label,Facelandmark_pts,eye_side,eyelid
321_1_2.pts,68,right,87.06518220595159
321_2_1.pts,68,left,104.00392787467749
321_2_1.pts,68,right,92.35815378941312
321_2_2.pts,68,left,102.62425422492593
321_2_2.pts,68,right,89.92905959591462
321_3_1.pts,68,left,104.60559308421327
321_3_1.pts,68,right,95.96856339520193
321_3_2.pts,68,left,103.75611526729934
321_3_2.pts,68,right,95.16157209261982
321_4_1.pts,68,left,103.65154471298969
321_4_1.pts,68,right,92.43877768706044
321_4_2.pts,68,left,103.74160951266266
321_4_2.pts,68,right,92.11580892022704
322_1_1.pts,68,left,98.09478771207866
322_1_1.pts,68,right,81.53628382846223
322_1_2.pts,68,left,93.01689384267185
322_1_2.pts,68,right,82.51981010524418
322_2_1.pts,68,left,94.16608924808216
322_2_1.pts,68,right,82.21784624128483
322_2_2.pts,68,left,94.36976853918249
322_2_2.pts,68,right,82.77865097992093
322_3_1.pts,68,left,94.55574638877793
322_3_1.pts,68,right,74.204769922305
322_3_2.pts,68,left,91.77548710152516
322_3_2.pts,68,right,80.9519318870773
322_4_1.pts,68,left,92.86774015442009
322_4_1.pts,68,right,70.98129581250416
322_4_2.pts,68,left,95.8284650689565
322_4_2.pts,68,right,82.61966873302961
323_1_1.pts,68,left,101.55094893806867
323_1_1.pts,68,right,98.10398776709107
323_1_2.pts,68,left,101.20019499336182
323_1_2.pts,68,right,95.53320428055949
323_2_1.pts,68,left,99.84676183282059
323_2_1.pts,68,right,92.66676777947123
323_2_2.pts,68,left,100.11353486264707
323_2_2.pts,68,right,91.42906289030859
323_3_1.pts,68,left,96.8149172275522
323_3_1.pts,68,right,88.91550158218259
323_3_2.pts,68,left,96.88351257194272
323_3_2.pts,68,right,89.27677232519973
323_4_1.pts,68,left,101.33146356238245
323_4_1.pts,68,right,91.59199366650758
323_4_2.pts,68,left,101.82321966048693
323_4_2.pts,68,right,95.0663808930955
324_1_1.pts,68,left,97.2742315262772
324_1_1.pts,68,right,94.03316519555456
324_1_2.pts,68,left,96.41119280817159
324_1_2.pts,68,right,90.90473488615548
324_2_1.pts,68,left,101.30876202659432
324_2_1.pts,68,right,93.98706542598774
324_2_2.pts,68,left,100.0750735105345
324_2_2.pts,68,right,94.09342598744901
324_3_1.pts,68,left,99.6074002114747
324_3_1.pts,68,right,77.89195499839646
324_3_2.pts,68,left,96.2217756234985
324_3_2.pts,68,right,93.47969874493847
324_4_1.pts,68,left,98.42788789275014
324_4_1.pts,68,right,81.28063473836944
324_4_2.pts,68,left,94.11961476434597
324_4_2.pts,68,right,87.46965718353738
325_1_1.pts,68,left,105.32503337301996
325_1_1.pts,68,right,101.7783181723888
325_1_2.pts,68,left,105.52850502023401
325_1_2.pts,68,right,99.31358260650393
325_2_1.pts,68,left,105.92245709139203
325_2_1.pts,68,right,100.93211629742925
325_2_2.pts,68,left,104.45860222249668
325_2_2.pts,68,right,98.97834810704813
325_3_1.pts,68,left,109.27924586491966
325_3_1.pts,68,right,102.97682096215743
325_3_2.pts,68,left,109.02848303718112
325_3_2.pts,68,right,102.48690796077868
325_4_1.pts,68,left,106.43165951614738
325_4_1.pts,68,right,100.56925503864376
325_4_2.pts,68,left,105.74362131248284
325_4_2.pts,68,right,97.422387636119
328_1_1.pts,68,left,98.30999600724459
328_1_1.pts,68,right,94.17620166194972
328_1_2.pts,68,left,99.65162899097811
328_1_2.pts,68,right,91.9763185035813
328_2_1.pts,68,left,97.16536942558862
328_2_1.pts,68,right,90.07043347446364
328_2_2.pts,68,left,98.9243896794134
328_2_2.pts,68,right,91.31651228085141
328_3_1.pts,68,left,96.63035843098174
328_3_1.pts,68,right,86.85796313410508
328_3_2.pts,68,left,96.63513251170896
328_3_2.pts,68,right,88.46246529994767
328_4_1.pts,68,left,97.24338006374637
328_4_1.pts,68,right,88.33055274239929
328_4_2.pts,68,left,97.05253514076797
328_4_2.pts,68,right,90.80882918359008
329_1_1.pts,68,left,102.03944841103257
329_1_1.pts,68,right,93.50116071130407
329_1_2.pts,68,left,100.7114385440458
329_1_2.pts,68,right,90.4307035747692
329_2_1.pts,68,left,100.52901469352024
329_2_1.pts,68,right,90.79753446052985
329_2_2.pts,68,left,99.05850032542499
329_2_2.pts,68,right,91.30944917939456
329_3_1.pts,68,left,99.26213680340439
329_3_1.pts,68,right,87.51717198244899
329_3_2.pts,68,left,99.62486540573653
329_3_2.pts,68,right,89.15089169648154
329_4_1.pts,68,left,99.39796488890282
329_4_1.pts,68,right,90.41917153765324
329_4_2.pts,68,left,97.4195249677622
329_4_2.pts,68,right,89.39864224251704
330_1_1.pts,68,left,96.74440659355398
330_1_1.pts,68,right,90.70176797875669
330_1_2.pts,68,left,96.29364691920229
330_1_2.pts,68,right,88.0356387206025
330_2_1.pts,68,left,98.00179534934266
330_2_1.pts,68,right,88.80498364096583
330_2_2.pts,68,left,99.40599249654026
330_2_2.pts,68,right,85.44271152275728
330_3_1.pts,68,left,94.50971359615785
330_3_1.pts,68,right,86.5660627736926
330_3_2.pts,68,left,94.90025131684322
330_3_2.pts,68,right,87.36017561811434
330_4_1.pts,68,left,94.52894683361403
330_4_1.pts,68,right,83.75702593481004
330_4_2.pts,68,left,93.0937773982653
330_4_2.pts,68,right,86.2140032633588
331_1_1.pts,68,left,120.47200353067278
331_1_1.pts,68,right,109.93279588356594
331_1_2.pts,68,left,116.37228294345793
331_1_2.pts,68,right,104.35803712074335
331_2_1.pts,68,left,106.5591719662783
331_2_1.pts,68,right,97.63681045262135
331_2_2.pts,68,left,105.31453349029178
331_2_2.pts,68,right,97.17322666949525
331_3_1.pts,68,left,114.16169984913702
331_3_1.pts,68,right,104.38219709384784
331_3_2.pts,68,left,114.33249253821073
331_3_2.pts,68,right,103.97170856175254
331_4_1.pts,68,left,115.19849252208599
331_4_1.pts,68,right,104.5981498885669
331_4_2.pts,68,left,113.99770973783734
331_4_2.pts,68,right,102.96630275334954
332_1_1.pts,68,left,105.90851854784862
332_1_1.pts,68,right,94.84735526287017
332_1_2.pts,68,left,102.68040086842278
332_1_2.pts,68,right,94.77416207021358
332_2_1.pts,68,left,105.12424778499543
332_2_1.pts,68,right,96.78671035523882
332_2_2.pts,68,left,104.71462549472257
332_2_2.pts,68,right,94.89607929452205
332_3_1.pts,68,left,105.7305531009262
332_3_1.pts,68,right,97.40468484982871
332_3_2.pts,68,left,104.30410584346883
332_3_2.pts,68,right,96.06275242806423
332_4_1.pts,68,left,103.72989014208433
332_4_1.pts,68,right,87.99537789786966
332_4_2.pts,68,left,100.72588460906051
332_4_2.pts,68,right,92.71690486217834
333_1_1.pts,68,left,100.79406142835114
333_1_1.pts,68,right,89.39349349753839
333_1_2.pts,68,left,98.61343301061413
333_1_2.pts,68,right,94.47432005591664
333_2_1.pts,68,left,101.06871121186704
333_2_1.pts,68,right,92.02898898958111
333_2_2.pts,68,left,98.28774301692512
333_2_2.pts,68,right,91.52664209732106
333_3_1.pts,68,left,98.23237144888755
333_3_1.pts,68,right,87.62467022128466
333_3_2.pts,68,left,95.81707406665282
333_3_2.pts,68,right,90.63241608659924
333_4_1.pts,68,left,98.07052326104139
333_4_1.pts,68,right,89.49445466650745
333_4_2.pts,68,left,96.64631955543429
333_4_2.pts,68,right,89.80058646879144
334_1_1.pts,68,left,93.46300296938657
334_1_1.pts,68,right,88.58036291664443
334_1_2.pts,68,left,92.47739054328059
334_1_2.pts,68,right,82.26538694304483
334_2_1.pts,68,left,93.9219759571446
334_2_1.pts,68,right,88.4327918368269
334_2_2.pts,68,left,95.44861326883931
334_2_2.pts,68,right,89.21139475114401
334_3_1.pts,68,left,93.78008592342808
334_3_1.pts,68,right,88.13758522301619
334_3_2.pts,68,left,92.40291933128762
334_3_2.pts,68,right,89.09661121766766
334_4_1.pts,68,left,96.58913092823761
334_4_1.pts,68,right,91.45955897812009
334_4_2.pts,68,left,96.0326190708715
334_4_2.pts,68,right,90.17911308751047
335_1_1.pts,68,left,99.51751484942513
335_1_1.pts,68,right,89.63784744939558
335_1_2.pts,68,left,100.0529881235161
335_1_2.pts,68,right,89.08305192425149
335_2_1.pts,68,left,97.29476041576498
335_2_1.pts,68,right,87.64051934686887
335_2_2.pts,68,left,99.91596516920828
335_2_2.pts,68,right,90.17554321956949
335_3_1.pts,68,left,98.61125036742911
335_3_1.pts,68,right,87.13451645667686
335_3_2.pts,68,left,98.356030193318
335_3_2.pts,68,right,89.35387183133138
335_4_1.pts,68,left,97.83276342153705
335_4_1.pts,68,right,90.09606011934031
335_4_2.pts,68,left,98.7400780064621
335_4_2.pts,68,right,88.28494426587004
336_1_1.pts,68,left,93.2374609278791
336_1_1.pts,68,right,82.22970937241732
336_1_2.pts,68,left,93.07949529195763
336_1_2.pts,68,right,83.8778450343779
336_2_1.pts,68,left,93.65091225337261
336_2_1.pts,68,right,83.5829900042799
336_2_2.pts,68,left,92.7703425253878
336_2_2.pts,68,right,80.84877717844591
336_3_1.pts,68,left,92.44109786672563
336_3_1.pts,68,right,71.26864018354149
336_3_2.pts,68,left,91.55017389175792
336_3_2.pts,68,right,80.70932978046035
336_4_1.pts,68,left,92.33835962206845
336_4_1.pts,68,right,79.76794809459636
336_4_2.pts,68,left,91.16511323539405
336_4_2.pts,68,right,82.08573245309512
337_1_1.pts,68,left,99.37476870944428
337_1_1.pts,68,right,87.7380803529903
337_1_2.pts,68,left,101.46180396596436
337_1_2.pts,68,right,89.94228573260499
337_2_1.pts,68,left,99.07057690872593
337_2_1.pts,68,right,90.4842228937976
337_2_2.pts,68,left,101.21876518517261
337_2_2.pts,68,right,88.64165050750375
337_3_1.pts,68,left,100.2437936046416
337_3_1.pts,68,right,76.9377616565638
337_3_2.pts,68,left,101.04429266814408
337_3_2.pts,68,right,74.00140881016311
337_4_1.pts,68,left,103.34834334128875
337_4_1.pts,68,right,80.63618687058423
337_4_2.pts,68,left,105.03336451086494
337_4_2.pts,68,right,90.53688089085263
338_1_1.pts,68,left,102.15664067349921
338_1_1.pts,68,right,94.02148558382227
338_1_2.pts,68,left,99.03750098167076
338_1_2.pts,68,right,87.37927560672243
338_2_1.pts,68,left,103.32193611904925
338_2_1.pts,68,right,93.5959849448979
338_2_2.pts,68,left,103.11176451374926
338_2_2.pts,68,right,93.67555210287142
338_3_1.pts,68,left,100.19973379330904
338_3_1.pts,68,right,92.03871107432035
338_3_2.pts,68,left,101.19405110781516
338_3_2.pts,68,right,93.92942778283654
338_4_1.pts,68,left,102.35374752855363
338_4_1.pts,68,right,93.16957653312114
338_4_2.pts,68,left,102.62963164768207
338_4_2.pts,68,right,93.66540377707351
339_1_1.pts,68,left,97.63598278540661
339_1_1.pts,68,right,83.76220081609337
339_1_2.pts,68,left,99.87748514291009
339_1_2.pts,68,right,87.22198851987449
339_2_1.pts,68,left,99.8961795383643
339_2_1.pts,68,right,89.2224495256721
339_2_2.pts,68,left,97.83590598051298
339_2_2.pts,68,right,84.99386208557783
339_3_1.pts,68,left,95.80885842887622
339_3_1.pts,68,right,85.68047968875085
339_3_2.pts,68,left,96.00396741874209
339_3_2.pts,68,right,84.33080691110327
339_4_1.pts,68,left,96.34312496733861
339_4_1.pts,68,right,87.673649678953
339_4_2.pts,68,left,97.02540963010098
339_4_2.pts,68,right,88.22596365850711
340_1_1.pts,68,left,104.34109348616634
340_1_1.pts,68,right,95.83106889049316
340_1_2.pts,68,left,94.55611719473488
340_1_2.pts,68,right,90.60465310178301
340_2_1.pts,68,left,102.72186247027022
340_2_1.pts,68,right,98.42802867352141
340_2_2.pts,68,left,97.9202062103516
340_2_2.pts,68,right,97.1343286435222
340_3_1.pts,68,left,101.13351180617624
340_3_1.pts,68,right,90.86679540832164
340_3_2.pts,68,left,103.49435617100097
340_3_2.pts,68,right,99.4393855914524
340_4_1.pts,68,left,101.2899506984775
340_4_1.pts,68,right,86.50649449768372
340_4_2.pts,68,left,102.77688248553
340_4_2.pts,68,right,98.62826870699335
341_1_1.pts,68,left,111.67221330416083
341_1_1.pts,68,right,106.1018024168822
341_1_2.pts,68,left,111.67041128049799
341_1_2.pts,68,right,104.78011739537658
341_2_1.pts,68,left,109.98466691947974
341_2_1.pts,68,right,102.93114587013444
341_2_2.pts,68,left,107.87576510505039
341_2_2.pts,68,right,103.73834484279296
341_3_1.pts,68,left,108.76796937275337
341_3_1.pts,68,right,99.65463935916654
341_3_2.pts,68,left,108.24025076870541
341_3_2.pts,68,right,101.27220714833088
341_4_1.pts,68,left,108.86617910816526
341_4_1.pts,68,right,92.56425197681762
341_4_2.pts,68,left,110.54305657588313
341_4_2.pts,68,right,100.87312720001852
342_1_1.pts,68,left,104.21448343174022
342_1_1.pts,68,right,95.27148325239362
342_1_2.pts,68,left,115.04576668741204
342_1_2.pts,68,right,102.0671491966876
342_2_1.pts,68,left,114.44383507424067
342_2_1.pts,68,right,102.18338918962206
342_2_2.pts,68,left,112.51966260589502
342_2_2.pts,68,right,101.06331819224903
342_3_1.pts,68,left,110.63799347747693
342_3_1.pts,68,right,93.52184403181487
342_3_2.pts,68,left,109.33547106967512
342_3_2.pts,68,right,86.62380649249954
342_4_1.pts,68,left,109.64442005156693
342_4_1.pts,68,right,76.84514463842201
342_4_2.pts,68,left,112.38341999959582
342_4_2.pts,68,right,96.68536302673279
357_1_1.pts,68,left,97.76492524446368
357_1_1.pts,68,right,96.57736222698472
357_1_2.pts,68,left,98.52451765437763
357_1_2.pts,68,right,93.67017460646456
357_2_1.pts,68,left,96.1148902931047
357_2_1.pts,68,right,93.04386073394521
357_2_2.pts,68,left,96.70836160691817
357_2_2.pts,68,right,87.85308697747749
357_3_1.pts,68,left,105.42893209184933
357_3_1.pts,68,right,100.54590836141583
357_3_2.pts,68,left,104.79075082011985
357_3_2.pts,68,right,97.17165604257005
357_4_1.pts,68,left,97.64232109777556
357_4_1.pts,68,right,94.27569014597557
357_4_2.pts,68,left,97.14972173989436
357_4_2.pts,68,right,91.8763547776152
358_1_1.pts,68,left,90.37645955176109
358_1_1.pts,68,right,88.41285379683202
358_1_2.pts,68,left,90.96606936181693
358_1_2.pts,68,right,87.93490854430027
358_2_1.pts,68,left,91.4228303016326
358_2_1.pts,68,right,85.67985094994941
358_2_2.pts,68,left,93.24452216737572
358_2_2.pts,68,right,87.14104985676317
358_3_1.pts,68,left,93.39929595573938
358_3_1.pts,68,right,87.25107811654823
358_3_2.pts,68,left,90.26793572778512
358_3_2.pts,68,right,86.97410602651296
358_4_1.pts,68,left,90.48108764021099
358_4_1.pts,68,right,85.39143147555517
358_4_2.pts,68,left,91.70973647586291
358_4_2.pts,68,right,86.7876347223177
359_1_1.pts,68,left,99.66640931126196
359_1_1.pts,68,right,92.64255904115797
359_1_2.pts,68,left,96.98433091842436
359_1_2.pts,68,right,91.55787947795648
359_2_1.pts,68,left,96.87120982750467
359_2_1.pts,68,right,90.92733267896469
359_2_2.pts,68,left,95.09036918636922
359_2_2.pts,68,right,87.78852687788358
359_3_1.pts,68,left,95.74453456406218
359_3_1.pts,68,right,89.22180910595172
359_3_2.pts,68,left,96.35422543248661
359_3_2.pts,68,right,89.96823376089782
359_4_1.pts,68,left,95.35498486896796
359_4_1.pts,68,right,88.7783383392468
359_4_2.pts,68,left,95.54053896354392
359_4_2.pts,68,right,88.25225558338757
360_1_1.pts,68,left,101.69248375057576
360_1_1.pts,68,right,91.24585021188027
360_1_2.pts,68,left,101.96965289418765
360_1_2.pts,68,right,93.69742744304372
360_2_1.pts,68,left,100.7875639491577
360_2_1.pts,68,right,92.90512409516968
360_2_2.pts,68,left,100.1471781591973
360_2_2.pts,68,right,93.86866135339193
360_3_1.pts,68,left,100.46380546481515
360_3_1.pts,68,right,92.65219262770974
360_3_2.pts,68,left,100.17539165508661
360_3_2.pts,68,right,93.93580783779356
360_4_1.pts,68,left,101.1682231408273
360_4_1.pts,68,right,93.65717185713964
360_4_2.pts,68,left,99.9843377362452
360_4_2.pts,68,right,96.21318075243126
362_1_1.pts,68,left,104.25486516771718
362_1_1.pts,68,right,98.35128070185182
362_1_2.pts,68,left,105.92349628925064
362_1_2.pts,68,right,98.09014704696105
362_2_1.pts,68,left,105.73311028664995
362_2_1.pts,68,right,100.77430121315648
362_2_2.pts,68,left,105.39311098203821
362_2_2.pts,68,right,100.41827858637099
362_3_1.pts,68,left,104.51638320750378
362_3_1.pts,68,right,100.54631472513329
362_3_2.pts,68,left,105.48138318311062
362_3_2.pts,68,right,100.36937018223125
362_4_1.pts,68,left,102.05096974946176
362_4_1.pts,68,right,87.45438466248814
362_4_2.pts,68,left,103.2757748733673
362_4_2.pts,68,right,94.9445515141455
364_1_1.pts,68,left,100.71641823263533
364_1_1.pts,68,right,103.18930812575597
364_1_2.pts,68,left,103.08785861112726
364_1_2.pts,68,right,101.4350885186077
364_2_1.pts,68,left,102.23559605541291
364_2_1.pts,68,right,101.2952432091732
364_2_2.pts,68,left,102.73483448638268
364_2_2.pts,68,right,99.5239063297803
364_3_1.pts,68,left,103.02852335869044
364_3_1.pts,68,right,100.77830758705524
364_3_2.pts,68,left,102.19681107236721
364_3_2.pts,68,right,101.4451116319943
364_4_1.pts,68,left,99.99806791744638
364_4_1.pts,68,right,98.21851611613542
364_4_2.pts,68,left,97.76313246041286
364_4_2.pts,68,right,98.67849204543566
365_1_1.pts,68,left,116.69169048072789
365_1_1.pts,68,right,99.41952206712499
365_1_2.pts,68,left,112.33033829859943
365_1_2.pts,68,right,97.59424757367726
365_2_1.pts,68,left,118.0597355553065
365_2_1.pts,68,right,100.57198787656755
365_2_2.pts,68,left,114.76390536239073
365_2_2.pts,68,right,100.89617079673762
365_3_1.pts,68,left,113.14344008995354
365_3_1.pts,68,right,98.71508233927581
365_3_2.pts,68,left,113.5895908245753
365_3_2.pts,68,right,97.7259898407845
365_4_1.pts,68,left,112.82920757326586
365_4_1.pts,68,right,98.86134936055089
365_4_2.pts,68,left,109.92959931158464
365_4_2.pts,68,right,99.39624185118318
366_1_1.pts,68,left,95.25942303812025
366_1_1.pts,68,right,88.71612101560552
366_1_2.pts,68,left,94.90383265721029
366_1_2.pts,68,right,89.10628620579409
366_2_1.pts,68,left,105.59335096504789
366_2_1.pts,68,right,95.87447830033341
366_2_2.pts,68,left,105.5866113221748
366_2_2.pts,68,right,96.10636258174813
366_3_1.pts,68,left,101.17812417958733
366_3_1.pts,68,right,93.8940711919555
366_3_2.pts,68,left,103.73696067699301
366_3_2.pts,68,right,94.18208283160868
366_4_1.pts,68,left,95.48454113232152
366_4_1.pts,68,right,90.33322534433893
366_4_2.pts,68,left,99.44600128782893
366_4_2.pts,68,right,89.10195046826976
367_1_1.pts,68,left,101.31057781300802
367_1_1.pts,68,right,93.71908819593683
367_1_2.pts,68,left,103.9806139381012
367_1_2.pts,68,right,94.13062191562436
367_2_1.pts,68,left,101.77770736880444
367_2_1.pts,68,right,92.0783189732765
367_2_2.pts,68,left,102.62960128675245
367_2_2.pts,68,right,95.09054236197436
367_3_1.pts,68,left,101.56510334441212
367_3_1.pts,68,right,90.42524309093986
367_3_2.pts,68,left,102.12908004701696
367_3_2.pts,68,right,92.39282969683792
367_4_1.pts,68,left,102.38485696258985
367_4_1.pts,68,right,93.47904994643932
367_4_2.pts,68,left,103.1158056303958
367_4_2.pts,68,right,95.23497901054472
369_1_1.pts,68,left,105.59898676833969
369_1_1.pts,68,right,100.45581195854226
369_1_2.pts,68,left,103.98419044926439
369_1_2.pts,68,right,97.61329182288655
369_2_1.pts,68,left,105.40231266200944
369_2_1.pts,68,right,97.97306960872237
369_2_2.pts,68,left,104.57776252214852
369_2_2.pts,68,right,97.17729399987881
369_3_1.pts,68,left,108.23062844094653
369_3_1.pts,68,right,98.91746923853015
369_3_2.pts,68,left,103.97738799386995
369_3_2.pts,68,right,97.62478968038238
369_4_1.pts,68,left,105.4265344215529
369_4_1.pts,68,right,96.52481289659269
369_4_2.pts,68,left,104.14563577630122
369_4_2.pts,68,right,97.93761405892813
370_1_1.pts,68,left,96.29623326038714
370_1_1.pts,68,right,86.71259820121617
370_1_2.pts,68,left,96.28534851188707
370_1_2.pts,68,right,83.9500612957225
370_2_1.pts,68,left,98.64926354754107
370_2_1.pts,68,right,90.16753967537937
370_2_2.pts,68,left,98.2601828600702
370_2_2.pts,68,right,90.74384347237496
370_3_1.pts,68,left,99.68863621435378
370_3_1.pts,68,right,90.94115494342729
370_3_2.pts,68,left,100.65010593704748
370_3_2.pts,68,right,90.92746105015677
370_4_1.pts,68,left,99.09417216592504
370_4_1.pts,68,right,84.9690357211902
370_4_2.pts,68,left,99.48938358577651
370_4_2.pts,68,right,90.87601062635349
371_1_1.pts,68,left,95.98366590698879
371_1_1.pts,68,right,93.19241654963727
371_1_2.pts,68,left,94.78275701380967
371_1_2.pts,68,right,92.5084343021099
371_2_1.pts,68,left,97.14469523359358
